kernel,dtype,size,blocksize,n_batch,sparsity,speedup,note
torch-2.0(fallback),torch.float16,2048,64,4,0.9921875,0.0517,
torch-2.1(triton),torch.float16,2048,16,4,0.497802734375,0.1370,
torch-2.1(triton),torch.float16,2048,16,4,0.58477783203125,0.1634,
torch-2.1(triton),torch.float16,2048,16,4,0.67529296875,0.2036,
torch-2.1(triton),torch.float16,2048,16,4,0.75714111328125,0.2597,
torch-2.1(triton),torch.float16,2048,16,4,0.82171630859375,0.3365,
torch-2.1(triton),torch.float16,2048,16,4,0.87371826171875,0.4417,
torch-2.1(triton),torch.float16,2048,16,4,0.919921875,0.6188,
torch-2.1(triton),torch.float16,2048,16,4,0.9471435546875,0.8146,
torch-2.1(triton),torch.float16,2048,16,4,0.96685791015625,1.0692,
torch-2.1(triton),torch.float16,2048,16,4,0.982421875,1.4579,
torch-2.1(triton),torch.float16,2048,16,4,0.99017333984375,1.6387,
torch-2.1(triton),torch.float16,2048,32,4,0.50830078125,0.4590,
torch-2.1(triton),torch.float16,2048,32,4,0.58984375,0.5304,
torch-2.1(triton),torch.float16,2048,32,4,0.6748046875,0.6365,
torch-2.1(triton),torch.float16,2048,32,4,0.752197265625,0.7777,
torch-2.1(triton),torch.float16,2048,32,4,0.822998046875,0.9793,
torch-2.1(triton),torch.float16,2048,32,4,0.880126953125,1.2550,
torch-2.1(triton),torch.float16,2048,32,4,0.917724609375,1.5324,
torch-2.1(triton),torch.float16,2048,32,4,0.9462890625,1.6578,
torch-2.1(triton),torch.float16,2048,32,4,0.969970703125,1.7257,
torch-2.1(triton),torch.float16,2048,32,4,0.98095703125,1.7508,
torch-2.1(triton),torch.float16,2048,32,4,0.990478515625,1.8076,
torch-2.1(triton),torch.float16,2048,64,4,0.49609375,0.8696,
torch-2.1(triton),torch.float16,2048,64,4,0.5927734375,1.0136,
torch-2.1(triton),torch.float16,2048,64,4,0.6806640625,1.1872,
torch-2.1(triton),torch.float16,2048,64,4,0.7451171875,1.3495,
torch-2.1(triton),torch.float16,2048,64,4,0.8369140625,1.5205,
torch-2.1(triton),torch.float16,2048,64,4,0.873046875,1.5758,
torch-2.1(triton),torch.float16,2048,64,4,0.927734375,1.6578,
torch-2.1(triton),torch.float16,2048,64,4,0.9541015625,1.6233,
torch-2.1(triton),torch.float16,2048,64,4,0.974609375,1.6810,
torch-2.1(triton),torch.float16,2048,64,4,0.98046875,1.7528,
torch-2.1(triton),torch.float16,2048,64,4,0.98828125,1.5967,
torch-2.0(fallback),torch.float16,2048,16,8,0.49725341796875,0.0037,
torch-2.0(fallback),torch.float16,2048,16,8,0.5921630859375,0.0048,
torch-2.0(fallback),torch.float16,2048,16,8,0.67694091796875,0.0060,
torch-2.0(fallback),torch.float16,2048,16,8,0.7535400390625,0.0080,
torch-2.0(fallback),torch.float16,2048,16,8,0.82427978515625,0.0113,
torch-2.0(fallback),torch.float16,2048,16,8,0.8765869140625,0.0165,
torch-2.0(fallback),torch.float16,2048,16,8,0.9212646484375,0.0268,
torch-2.0(fallback),torch.float16,2048,16,8,0.94915771484375,0.0407,
torch-2.0(fallback),torch.float16,2048,16,8,0.96795654296875,0.0645,
torch-2.0(fallback),torch.float16,2048,16,8,0.98333740234375,0.0864,
torch-2.0(fallback),torch.float16,2048,16,8,0.9893798828125,0.0892,
torch-2.0(fallback),torch.float16,2048,32,8,0.497802734375,0.0079,
torch-2.0(fallback),torch.float16,2048,32,8,0.583984375,0.0098,
torch-2.0(fallback),torch.float16,2048,32,8,0.671875,0.0127,
torch-2.0(fallback),torch.float16,2048,32,8,0.7646484375,0.0183,
torch-2.0(fallback),torch.float16,2048,32,8,0.8203125,0.0250,
torch-2.0(fallback),torch.float16,2048,32,8,0.877197265625,0.0374,
torch-2.0(fallback),torch.float16,2048,32,8,0.91845703125,0.0559,
torch-2.0(fallback),torch.float16,2048,32,8,0.94921875,0.0827,
torch-2.0(fallback),torch.float16,2048,32,8,0.970947265625,0.0913,
torch-2.0(fallback),torch.float16,2048,32,8,0.9833984375,0.0957,
torch-2.0(fallback),torch.float16,2048,32,8,0.990478515625,0.0963,
torch-2.0(fallback),torch.float16,2048,64,8,0.5048828125,0.0195,
torch-2.0(fallback),torch.float16,2048,64,8,0.587890625,0.0251,
torch-2.0(fallback),torch.float16,2048,64,8,0.6982421875,0.0353,
torch-2.0(fallback),torch.float16,2048,64,8,0.7685546875,0.0446,
torch-2.0(fallback),torch.float16,2048,64,8,0.82421875,0.0566,
torch-2.0(fallback),torch.float16,2048,64,8,0.8779296875,0.0755,
torch-2.0(fallback),torch.float16,2048,64,8,0.91796875,0.0893,
torch-2.0(fallback),torch.float16,2048,64,8,0.947265625,0.0928,
torch-2.0(fallback),torch.float16,2048,64,8,0.962890625,0.0951,
torch-2.0(fallback),torch.float16,2048,64,8,0.984375,0.0972,
torch-2.0(fallback),torch.float16,2048,64,8,0.994140625,0.0972,
torch-2.1(triton),torch.float16,2048,16,8,0.5076904296875,0.1355,
torch-2.1(triton),torch.float16,2048,16,8,0.58984375,0.1597,
torch-2.1(triton),torch.float16,2048,16,8,0.67364501953125,0.1928,
torch-2.1(triton),torch.float16,2048,16,8,0.75701904296875,0.2484,
torch-2.1(triton),torch.float16,2048,16,8,0.8275146484375,0.3319,
torch-2.1(triton),torch.float16,2048,16,8,0.8760986328125,0.4354,
torch-2.1(triton),torch.float16,2048,16,8,0.9166259765625,0.5898,
torch-2.1(triton),torch.float16,2048,16,8,0.94970703125,0.8413,
torch-2.1(triton),torch.float16,2048,16,8,0.96612548828125,1.0740,
torch-2.1(triton),torch.float16,2048,16,8,0.9793701171875,1.3909,
torch-2.1(triton),torch.float16,2048,16,8,0.9906005859375,1.9136,
torch-2.1(triton),torch.float16,2048,32,8,0.5048828125,0.4439,
torch-2.1(triton),torch.float16,2048,32,8,0.59912109375,0.5306,
torch-2.1(triton),torch.float16,2048,32,8,0.6748046875,0.6293,
torch-2.1(triton),torch.float16,2048,32,8,0.75390625,0.7823,
torch-2.1(triton),torch.float16,2048,32,8,0.826904296875,1.0129,
torch-2.1(triton),torch.float16,2048,32,8,0.874755859375,1.2527,
torch-2.1(triton),torch.float16,2048,32,8,0.917724609375,1.6122,
torch-2.1(triton),torch.float16,2048,32,8,0.948486328125,2.1005,
torch-2.1(triton),torch.float16,2048,32,8,0.9638671875,2.4702,
torch-2.1(triton),torch.float16,2048,32,8,0.9814453125,3.0719,
torch-2.1(triton),torch.float16,2048,32,8,0.989990234375,3.3359,
torch-2.1(triton),torch.float16,2048,64,8,0.5146484375,0.9205,
torch-2.1(triton),torch.float16,2048,64,8,0.5771484375,1.0261,
torch-2.1(triton),torch.float16,2048,64,8,0.716796875,1.3692,
torch-2.1(triton),torch.float16,2048,64,8,0.763671875,1.5258,
torch-2.1(triton),torch.float16,2048,64,8,0.8388671875,1.9087,
torch-2.1(triton),torch.float16,2048,64,8,0.8876953125,2.2423,
torch-2.1(triton),torch.float16,2048,64,8,0.9091796875,2.4601,
torch-2.1(triton),torch.float16,2048,64,8,0.9521484375,3.1866,
torch-2.1(triton),torch.float16,2048,64,8,0.9697265625,3.2489,
torch-2.1(triton),torch.float16,2048,64,8,0.9873046875,3.3137,
torch-2.1(triton),torch.float16,2048,64,8,0.9912109375,2.6735,
torch-2.0(fallback),torch.float16,2048,16,16,0.4976806640625,0.0030,
torch-2.0(fallback),torch.float16,2048,16,16,0.5869140625,0.0036,
torch-2.0(fallback),torch.float16,2048,16,16,0.67706298828125,0.0046,
torch-2.0(fallback),torch.float16,2048,16,16,0.75909423828125,0.0067,
torch-2.0(fallback),torch.float16,2048,16,16,0.824462890625,0.0093,
torch-2.0(fallback),torch.float16,2048,16,16,0.87518310546875,0.0132,
torch-2.0(fallback),torch.float16,2048,16,16,0.92095947265625,0.0209,
torch-2.0(fallback),torch.float16,2048,16,16,0.9493408203125,0.0333,
torch-2.0(fallback),torch.float16,2048,16,16,0.9664306640625,0.0502,
torch-2.0(fallback),torch.float16,2048,16,16,0.9803466796875,0.0835,
torch-2.0(fallback),torch.float16,2048,16,16,0.9898681640625,0.1409,
torch-2.0(fallback),torch.float16,2048,32,16,0.50341796875,0.0064,
torch-2.0(fallback),torch.float16,2048,32,16,0.586181640625,0.0078,
torch-2.0(fallback),torch.float16,2048,32,16,0.665771484375,0.0097,
torch-2.0(fallback),torch.float16,2048,32,16,0.75927734375,0.0138,
torch-2.0(fallback),torch.float16,2048,32,16,0.836181640625,0.0207,
torch-2.0(fallback),torch.float16,2048,32,16,0.87158203125,0.0271,
torch-2.0(fallback),torch.float16,2048,32,16,0.916015625,0.0430,
torch-2.0(fallback),torch.float16,2048,32,16,0.955322265625,0.0830,
torch-2.0(fallback),torch.float16,2048,32,16,0.967041015625,0.1077,
torch-2.0(fallback),torch.float16,2048,32,16,0.977783203125,0.1430,
torch-2.0(fallback),torch.float16,2048,32,16,0.988037109375,0.1746,
torch-2.0(fallback),torch.float16,2048,64,16,0.48046875,0.0132,
torch-2.0(fallback),torch.float16,2048,64,16,0.611328125,0.0183,
torch-2.0(fallback),torch.float16,2048,64,16,0.68359375,0.0228,
torch-2.0(fallback),torch.float16,2048,64,16,0.7802734375,0.0347,
torch-2.0(fallback),torch.float16,2048,64,16,0.814453125,0.0413,
torch-2.0(fallback),torch.float16,2048,64,16,0.875,0.0640,
torch-2.0(fallback),torch.float16,2048,64,16,0.9150390625,0.0940,
torch-2.0(fallback),torch.float16,2048,64,16,0.951171875,0.1396,
torch-2.0(fallback),torch.float16,2048,64,16,0.9677734375,0.1611,
torch-2.0(fallback),torch.float16,2048,64,16,0.9794921875,0.1675,
torch-2.0(fallback),torch.float16,2048,64,16,0.9853515625,0.1785,
torch-2.1(triton),torch.float16,2048,16,16,0.4952392578125,0.1287,
torch-2.1(triton),torch.float16,2048,16,16,0.59210205078125,0.1522,
torch-2.1(triton),torch.float16,2048,16,16,0.67889404296875,0.1893,
torch-2.1(triton),torch.float16,2048,16,16,0.75335693359375,0.2389,
torch-2.1(triton),torch.float16,2048,16,16,0.82421875,0.3207,
torch-2.1(triton),torch.float16,2048,16,16,0.87841796875,0.4366,
torch-2.1(triton),torch.float16,2048,16,16,0.92144775390625,0.6130,
torch-2.1(triton),torch.float16,2048,16,16,0.94921875,0.8376,
torch-2.1(triton),torch.float16,2048,16,16,0.9677734375,1.1202,
torch-2.1(triton),torch.float16,2048,16,16,0.98321533203125,1.5849,
torch-2.1(triton),torch.float16,2048,16,16,0.9901123046875,1.9325,
torch-2.1(triton),torch.float16,2048,32,16,0.48974609375,0.4276,
torch-2.1(triton),torch.float16,2048,32,16,0.58203125,0.5112,
torch-2.1(triton),torch.float16,2048,32,16,0.679931640625,0.6367,
torch-2.1(triton),torch.float16,2048,32,16,0.7607421875,0.7972,
torch-2.1(triton),torch.float16,2048,32,16,0.83056640625,1.0358,
torch-2.1(triton),torch.float16,2048,32,16,0.880615234375,1.3170,
torch-2.1(triton),torch.float16,2048,32,16,0.9150390625,1.6540,
torch-2.1(triton),torch.float16,2048,32,16,0.947265625,2.1573,
torch-2.1(triton),torch.float16,2048,32,16,0.970458984375,2.8921,
torch-2.1(triton),torch.float16,2048,32,16,0.985107421875,3.8663,
torch-2.1(triton),torch.float16,2048,32,16,0.9892578125,4.4426,
torch-2.1(triton),torch.float16,2048,64,16,0.5146484375,0.9397,
torch-2.1(triton),torch.float16,2048,64,16,0.5849609375,1.0562,
torch-2.1(triton),torch.float16,2048,64,16,0.646484375,1.1619,
torch-2.1(triton),torch.float16,2048,64,16,0.7607421875,1.5076,
torch-2.1(triton),torch.float16,2048,64,16,0.8271484375,1.8576,
torch-2.1(triton),torch.float16,2048,64,16,0.8916015625,2.2556,
torch-2.1(triton),torch.float16,2048,64,16,0.9013671875,2.4775,
torch-2.1(triton),torch.float16,2048,64,16,0.9541015625,3.4691,
torch-2.1(triton),torch.float16,2048,64,16,0.9765625,4.6439,
torch-2.1(triton),torch.float16,2048,64,16,0.982421875,5.2348,
torch-2.1(triton),torch.float16,2048,64,16,0.9912109375,6.1560,
torch-2.0(fallback),torch.float16,2048,16,32,0.50128173828125,,OOM
torch-2.0(fallback),torch.float16,2048,16,32,0.5965576171875,0.0033,
torch-2.0(fallback),torch.float16,2048,16,32,0.6864013671875,0.0043,
torch-2.0(fallback),torch.float16,2048,16,32,0.75555419921875,0.0056,
torch-2.0(fallback),torch.float16,2048,16,32,0.82513427734375,0.0078,
torch-2.0(fallback),torch.float16,2048,16,32,0.87811279296875,0.0120,
torch-2.0(fallback),torch.float16,2048,16,32,0.9190673828125,0.0180,
torch-2.0(fallback),torch.float16,2048,16,32,0.94891357421875,0.0283,
torch-2.0(fallback),torch.float16,2048,16,32,0.97039794921875,0.0474,
torch-2.0(fallback),torch.float16,2048,16,32,0.98089599609375,0.0692,
torch-2.0(fallback),torch.float16,2048,16,32,0.98974609375,0.1109,
torch-2.0(fallback),torch.float16,2048,32,32,0.49267578125,0.0053,
torch-2.0(fallback),torch.float16,2048,32,32,0.599365234375,0.0067,
torch-2.0(fallback),torch.float16,2048,32,32,0.682861328125,0.0085,
torch-2.0(fallback),torch.float16,2048,32,32,0.765380859375,0.0124,
torch-2.0(fallback),torch.float16,2048,32,32,0.83447265625,0.0177,
torch-2.0(fallback),torch.float16,2048,32,32,0.880859375,0.0246,
torch-2.0(fallback),torch.float16,2048,32,32,0.918212890625,0.0362,
torch-2.0(fallback),torch.float16,2048,32,32,0.9482421875,0.0555,
torch-2.0(fallback),torch.float16,2048,32,32,0.96826171875,0.0847,
torch-2.0(fallback),torch.float16,2048,32,32,0.98486328125,0.1424,
torch-2.0(fallback),torch.float16,2048,32,32,0.989013671875,0.1695,
torch-2.0(fallback),torch.float16,2048,64,32,0.4892578125,0.0110,
torch-2.0(fallback),torch.float16,2048,64,32,0.58203125,0.0145,
torch-2.0(fallback),torch.float16,2048,64,32,0.662109375,0.0180,
torch-2.0(fallback),torch.float16,2048,64,32,0.748046875,0.0244,
torch-2.0(fallback),torch.float16,2048,64,32,0.8310546875,0.0364,
torch-2.0(fallback),torch.float16,2048,64,32,0.8740234375,0.0490,
torch-2.0(fallback),torch.float16,2048,64,32,0.9267578125,0.0806,
torch-2.0(fallback),torch.float16,2048,64,32,0.9482421875,0.1069,
torch-2.0(fallback),torch.float16,2048,64,32,0.9755859375,0.1681,
torch-2.0(fallback),torch.float16,2048,64,32,0.98828125,0.2132,
torch-2.0(fallback),torch.float16,2048,64,32,0.982421875,0.1891,
torch-2.1(triton),torch.float16,2048,16,32,0.50299072265625,0.1287,
torch-2.1(triton),torch.float16,2048,16,32,0.59002685546875,0.1523,
torch-2.1(triton),torch.float16,2048,16,32,0.677734375,0.1894,
torch-2.1(triton),torch.float16,2048,16,32,0.75933837890625,0.2458,
torch-2.1(triton),torch.float16,2048,16,32,0.826904296875,0.3277,
torch-2.1(triton),torch.float16,2048,16,32,0.872802734375,0.4224,
torch-2.1(triton),torch.float16,2048,16,32,0.91424560546875,0.5768,
torch-2.1(triton),torch.float16,2048,16,32,0.94805908203125,0.8309,
torch-2.1(triton),torch.float16,2048,16,32,0.96917724609375,1.1552,
torch-2.1(triton),torch.float16,2048,16,32,0.981689453125,1.5422,
torch-2.1(triton),torch.float16,2048,16,32,0.9901123046875,2.0498,
torch-2.1(triton),torch.float16,2048,32,32,0.51123046875,0.4446,
torch-2.1(triton),torch.float16,2048,32,32,0.602783203125,0.5246,
torch-2.1(triton),torch.float16,2048,32,32,0.664794921875,0.5986,
torch-2.1(triton),torch.float16,2048,32,32,0.7529296875,0.7656,
torch-2.1(triton),torch.float16,2048,32,32,0.818359375,0.9706,
torch-2.1(triton),torch.float16,2048,32,32,0.878662109375,1.2986,
torch-2.1(triton),torch.float16,2048,32,32,0.908447265625,1.5998,
torch-2.1(triton),torch.float16,2048,32,32,0.947265625,2.2545,
torch-2.1(triton),torch.float16,2048,32,32,0.96875,2.9444,
torch-2.1(triton),torch.float16,2048,32,32,0.982666015625,3.8162,
torch-2.1(triton),torch.float16,2048,32,32,0.989501953125,4.7343,
torch-2.1(triton),torch.float16,2048,64,32,0.4912109375,0.9165,
torch-2.1(triton),torch.float16,2048,64,32,0.58984375,1.0464,
torch-2.1(triton),torch.float16,2048,64,32,0.66015625,1.1851,
torch-2.1(triton),torch.float16,2048,64,32,0.775390625,1.5545,
torch-2.1(triton),torch.float16,2048,64,32,0.8349609375,1.8889,
torch-2.1(triton),torch.float16,2048,64,32,0.880859375,2.2689,
torch-2.1(triton),torch.float16,2048,64,32,0.923828125,2.8598,
torch-2.1(triton),torch.float16,2048,64,32,0.9580078125,3.7645,
torch-2.1(triton),torch.float16,2048,64,32,0.9638671875,4.0823,
torch-2.1(triton),torch.float16,2048,64,32,0.9873046875,6.1744,
torch-2.1(triton),torch.float16,2048,64,32,0.98828125,6.3390,
torch-2.0(fallback),torch.float16,2048,16,64,0.49700927734375,,OOM
torch-2.0(fallback),torch.float16,2048,16,64,0.59088134765625,,OOM
torch-2.0(fallback),torch.float16,2048,16,64,0.67559814453125,,OOM
torch-2.0(fallback),torch.float16,2048,16,64,0.76031494140625,,OOM
torch-2.0(fallback),torch.float16,2048,16,64,0.81884765625,0.0071,
torch-2.0(fallback),torch.float16,2048,16,64,0.87994384765625,0.0108,
torch-2.0(fallback),torch.float16,2048,16,64,0.91778564453125,0.0155,
torch-2.0(fallback),torch.float16,2048,16,64,0.95001220703125,0.0261,
torch-2.0(fallback),torch.float16,2048,16,64,0.9686279296875,0.0395,
torch-2.0(fallback),torch.float16,2048,16,64,0.98162841796875,0.0612,
torch-2.0(fallback),torch.float16,2048,16,64,0.9896240234375,0.0901,
torch-2.0(fallback),torch.float16,2048,32,64,0.508056640625,,OOM
torch-2.0(fallback),torch.float16,2048,32,64,0.607177734375,0.0064,
torch-2.0(fallback),torch.float16,2048,32,64,0.682861328125,0.0079,
torch-2.0(fallback),torch.float16,2048,32,64,0.7607421875,0.0106,
torch-2.0(fallback),torch.float16,2048,32,64,0.812255859375,0.0135,
torch-2.0(fallback),torch.float16,2048,32,64,0.878173828125,0.0216,
torch-2.0(fallback),torch.float16,2048,32,64,0.927490234375,0.0351,
torch-2.0(fallback),torch.float16,2048,32,64,0.94677734375,0.0457,
torch-2.0(fallback),torch.float16,2048,32,64,0.9697265625,0.0709,
torch-2.0(fallback),torch.float16,2048,32,64,0.983154296875,0.1035,
torch-2.0(fallback),torch.float16,2048,32,64,0.990234375,0.1342,
torch-2.0(fallback),torch.float16,2048,64,64,0.4931640625,0.0104,
torch-2.0(fallback),torch.float16,2048,64,64,0.578125,0.0124,
torch-2.0(fallback),torch.float16,2048,64,64,0.673828125,0.0159,
torch-2.0(fallback),torch.float16,2048,64,64,0.7431640625,0.0199,
torch-2.0(fallback),torch.float16,2048,64,64,0.8291015625,0.0308,
torch-2.0(fallback),torch.float16,2048,64,64,0.876953125,0.0414,
torch-2.0(fallback),torch.float16,2048,64,64,0.8994140625,0.0495,
torch-2.0(fallback),torch.float16,2048,64,64,0.9443359375,0.0783,
torch-2.0(fallback),torch.float16,2048,64,64,0.96484375,0.1044,
torch-2.0(fallback),torch.float16,2048,64,64,0.98828125,0.1633,
torch-2.0(fallback),torch.float16,2048,64,64,0.9853515625,0.1559,
torch-2.1(triton),torch.float16,2048,16,64,0.50311279296875,0.1269,
torch-2.1(triton),torch.float16,2048,16,64,0.590576171875,0.1517,
torch-2.1(triton),torch.float16,2048,16,64,0.67919921875,0.1889,
torch-2.1(triton),torch.float16,2048,16,64,0.75823974609375,0.2452,
torch-2.1(triton),torch.float16,2048,16,64,0.82940673828125,0.3296,
torch-2.1(triton),torch.float16,2048,16,64,0.868896484375,0.4104,
torch-2.1(triton),torch.float16,2048,16,64,0.9195556640625,0.6083,
torch-2.1(triton),torch.float16,2048,16,64,0.9481201171875,0.8234,
torch-2.1(triton),torch.float16,2048,16,64,0.97064208984375,1.1797,
torch-2.1(triton),torch.float16,2048,16,64,0.9820556640625,1.5448,
torch-2.1(triton),torch.float16,2048,16,64,0.9912109375,2.1027,
torch-2.1(triton),torch.float16,2048,32,64,0.495849609375,0.4265,
torch-2.1(triton),torch.float16,2048,32,64,0.586669921875,0.4979,
torch-2.1(triton),torch.float16,2048,32,64,0.676513671875,0.6240,
torch-2.1(triton),torch.float16,2048,32,64,0.75048828125,0.7639,
torch-2.1(triton),torch.float16,2048,32,64,0.813232421875,0.9567,
torch-2.1(triton),torch.float16,2048,32,64,0.87939453125,1.3211,
torch-2.1(triton),torch.float16,2048,32,64,0.926025390625,1.8186,
torch-2.1(triton),torch.float16,2048,32,64,0.947509765625,2.2159,
torch-2.1(triton),torch.float16,2048,32,64,0.970703125,3.0562,
torch-2.1(triton),torch.float16,2048,32,64,0.985595703125,4.1102,
torch-2.1(triton),torch.float16,2048,32,64,0.99072265625,4.9059,
torch-2.1(triton),torch.float16,2048,64,64,0.5,0.8945,
torch-2.1(triton),torch.float16,2048,64,64,0.5908203125,0.9993,
torch-2.1(triton),torch.float16,2048,64,64,0.6748046875,1.1848,
torch-2.1(triton),torch.float16,2048,64,64,0.74609375,1.4143,
torch-2.1(triton),torch.float16,2048,64,64,0.8349609375,1.8778,
torch-2.1(triton),torch.float16,2048,64,64,0.892578125,2.4274,
torch-2.1(triton),torch.float16,2048,64,64,0.9267578125,2.9525,
torch-2.1(triton),torch.float16,2048,64,64,0.953125,3.7778,
torch-2.1(triton),torch.float16,2048,64,64,0.966796875,4.3029,
torch-2.1(triton),torch.float16,2048,64,64,0.9775390625,5.1715,
torch-2.1(triton),torch.float16,2048,64,64,0.984375,5.7663,
torch-2.0(fallback),torch.float16,2048,16,128,0.49871826171875,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.58978271484375,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.67254638671875,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.7535400390625,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.82318115234375,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.87066650390625,,OOM
torch-2.0(fallback),torch.float16,2048,16,128,0.91815185546875,0.0160,
torch-2.0(fallback),torch.float16,2048,16,128,0.9486083984375,0.0249,
torch-2.0(fallback),torch.float16,2048,16,128,0.9696044921875,0.0410,
torch-2.0(fallback),torch.float16,2048,16,128,0.98193359375,0.0615,
torch-2.0(fallback),torch.float16,2048,16,128,0.99053955078125,0.0926,
torch-2.0(fallback),torch.float16,2048,32,128,0.509765625,,OOM
torch-2.0(fallback),torch.float16,2048,32,128,0.611083984375,,OOM
torch-2.0(fallback),torch.float16,2048,32,128,0.68359375,,OOM
torch-2.0(fallback),torch.float16,2048,32,128,0.766357421875,,OOM
torch-2.0(fallback),torch.float16,2048,32,128,0.83251953125,0.0155,
torch-2.0(fallback),torch.float16,2048,32,128,0.8740234375,0.0205,
torch-2.0(fallback),torch.float16,2048,32,128,0.916748046875,0.0297,
torch-2.0(fallback),torch.float16,2048,32,128,0.944091796875,0.0438,
torch-2.0(fallback),torch.float16,2048,32,128,0.97119140625,0.0714,
torch-2.0(fallback),torch.float16,2048,32,128,0.98046875,0.0908,
torch-2.0(fallback),torch.float16,2048,32,128,0.990234375,0.1252,
torch-2.0(fallback),torch.float16,2048,64,128,0.515625,,OOM
torch-2.0(fallback),torch.float16,2048,64,128,0.576171875,0.0126,
torch-2.0(fallback),torch.float16,2048,64,128,0.6904296875,0.0172,
torch-2.0(fallback),torch.float16,2048,64,128,0.7529296875,0.0213,
torch-2.0(fallback),torch.float16,2048,64,128,0.826171875,0.0291,
torch-2.0(fallback),torch.float16,2048,64,128,0.87890625,0.0417,
torch-2.0(fallback),torch.float16,2048,64,128,0.91796875,0.0569,
torch-2.0(fallback),torch.float16,2048,64,128,0.9501953125,0.0803,
torch-2.0(fallback),torch.float16,2048,64,128,0.9638671875,0.0964,
torch-2.0(fallback),torch.float16,2048,64,128,0.982421875,0.1323,
torch-2.0(fallback),torch.float16,2048,64,128,0.9921875,0.1639,
torch-2.1(triton),torch.float16,2048,16,128,0.49749755859375,0.1357,
torch-2.1(triton),torch.float16,2048,16,128,0.5938720703125,0.1647,
torch-2.1(triton),torch.float16,2048,16,128,0.6785888671875,0.1998,
torch-2.1(triton),torch.float16,2048,16,128,0.76104736328125,0.2658,
torch-2.1(triton),torch.float16,2048,16,128,0.82421875,0.3458,
torch-2.1(triton),torch.float16,2048,16,128,0.87579345703125,0.4633,
torch-2.1(triton),torch.float16,2048,16,128,0.91534423828125,0.6246,
torch-2.1(triton),torch.float16,2048,16,128,0.9483642578125,0.9002,
torch-2.1(triton),torch.float16,2048,16,128,0.96978759765625,1.2662,
torch-2.1(triton),torch.float16,2048,16,128,0.98236083984375,1.6984,
torch-2.1(triton),torch.float16,2048,16,128,0.98980712890625,2.1490,
torch-2.1(triton),torch.float16,2048,32,128,0.502197265625,0.4605,
torch-2.1(triton),torch.float16,2048,32,128,0.59716796875,0.5608,
torch-2.1(triton),torch.float16,2048,32,128,0.682861328125,0.6858,
torch-2.1(triton),torch.float16,2048,32,128,0.760498046875,0.8637,
torch-2.1(triton),torch.float16,2048,32,128,0.828125,1.1117,
torch-2.1(triton),torch.float16,2048,32,128,0.881591796875,1.4388,
torch-2.1(triton),torch.float16,2048,32,128,0.918212890625,1.8225,
torch-2.1(triton),torch.float16,2048,32,128,0.9462890625,2.3614,
torch-2.1(triton),torch.float16,2048,32,128,0.968017578125,3.1355,
torch-2.1(triton),torch.float16,2048,32,128,0.980224609375,3.9277,
torch-2.1(triton),torch.float16,2048,32,128,0.989501953125,5.1591,
torch-2.1(triton),torch.float16,2048,64,128,0.498046875,0.9511,
torch-2.1(triton),torch.float16,2048,64,128,0.5830078125,1.0462,
torch-2.1(triton),torch.float16,2048,64,128,0.6845703125,1.3237,
torch-2.1(triton),torch.float16,2048,64,128,0.7646484375,1.6239,
torch-2.1(triton),torch.float16,2048,64,128,0.83203125,2.0270,
torch-2.1(triton),torch.float16,2048,64,128,0.8671875,2.3699,
torch-2.1(triton),torch.float16,2048,64,128,0.9052734375,2.8371,
torch-2.1(triton),torch.float16,2048,64,128,0.955078125,4.2400,
torch-2.1(triton),torch.float16,2048,64,128,0.97265625,4.9590,
torch-2.1(triton),torch.float16,2048,64,128,0.9833984375,6.2108,
torch-2.1(triton),torch.float16,2048,64,128,0.9921875,8.1233,
torch-2.0(fallback),torch.float16,2048,16,256,0.49786376953125,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.59271240234375,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.68194580078125,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.75799560546875,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.82183837890625,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.877685546875,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.91925048828125,,OOM
torch-2.0(fallback),torch.float16,2048,16,256,0.94976806640625,0.0274,
torch-2.0(fallback),torch.float16,2048,16,256,0.9703369140625,0.0437,
torch-2.0(fallback),torch.float16,2048,16,256,0.98162841796875,0.0628,
torch-2.0(fallback),torch.float16,2048,16,256,0.9873046875,0.0831,
torch-2.0(fallback),torch.float16,2048,32,256,0.499755859375,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.589599609375,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.68310546875,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.751220703125,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.820556640625,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.877197265625,,OOM
torch-2.0(fallback),torch.float16,2048,32,256,0.923583984375,0.0351,
torch-2.0(fallback),torch.float16,2048,32,256,0.947265625,0.0478,
